CTUID,pop,land_kmsq,single_det,nbedrooms,no_bed,one_bed,two_bed,three_bed,four_bed_more,edu_total,no_edu,edu_dip,edu_postsec,pop_dens,jour_work,jour_lessfifteen,jour_fiftotwnine,journ_thirtytofourfour,journ_fourfivetofifnine,journ_overhour,household_size
5370003.02,3494,0.87,360,1315,0,105,155,780,270,2760,420,770,1575,4013.8,1410,305,570,250,155,130,1315
5370003.03,3264,0.73,650,1075,10,15,90,665,300,2510,595,660,1255,4446.9,1240,225,560,195,90,170,1100
5370003.04,5832,1.74,1105,2270,0,110,585,1055,525,4820,1070,1390,2365,3346.1,2480,580,965,485,200,245,2245
5370004.01,3243,0.98,700,1410,0,210,325,635,250,2845,790,810,1240,3308.8,1340,335,490,230,115,175,1365
5370004.02,4189,1,645,1630,0,220,400,635,365,3385,875,1030,1470,4189,1755,410,715,290,150,190,1675
5370005.01,6111,1.85,1395,2340,20,370,320,1020,605,5070,1280,1715,2075,3302.9,2585,640,945,530,185,280,2335
5370005.02,3893,0.95,775,1410,0,85,185,765,370,3090,755,1035,1295,4107.4,1625,395,675,310,100,140,1415
5370005.03,4003,0.94,905,1540,0,150,220,795,375,3365,870,1000,1505,4255.8,1630,395,695,280,130,125,1515
5370006,4699,2.2,1370,2045,10,320,405,915,395,4135,885,1330,1915,2132.5,2370,430,935,565,170,270,2065
5370007,3382,0.86,1055,1595,10,375,340,625,250,3055,775,885,1390,3943.1,1515,310,630,275,140,155,1585
5370008,2533,0.8,705,1090,20,265,220,440,145,1895,445,530,915,3156.4,985,260,450,125,50,105,1100
5370009,3601,0.86,890,1425,10,200,195,720,305,3045,865,985,1200,4170.7,1520,300,630,305,115,175,1410
5370010,3132,0.91,980,1345,0,195,370,515,265,2635,560,930,1140,3459.6,1485,340,535,310,150,145,1360
5370011,2262,0.85,850,925,0,35,190,485,215,1940,450,495,995,2647.8,1060,230,420,205,95,115,925
5370012,1524,0.43,385,585,0,100,175,145,170,1335,190,605,545,3565.7,710,190,245,160,60,55,625
5370013,2818,1.55,1015,1060,0,20,100,575,365,2415,425,675,1315,1822.2,1350,310,550,220,105,165,1070
5370014,2707,1.18,1020,1025,0,0,130,540,350,2235,360,515,1360,2293.9,1145,240,515,225,60,105,1040
5370015,1782,0.62,580,750,10,140,65,355,180,1400,285,380,730,2879.8,640,155,240,100,65,75,750
5370016,506,0.46,120,180,0,0,35,85,60,375,30,70,270,1104.1,220,50,95,40,0,30,170
5370017,3459,2.64,930,1380,0,100,235,445,605,2850,250,460,2135,1310.7,1785,660,660,190,115,160,1345
5370018,120,0.38,,,,,,,,,,,,319.7,,,,,,,
5370019,3932,1.2,1140,1725,0,280,450,605,390,3370,425,1070,1870,3283,1825,475,655,350,120,225,1685
5370020,3959,1.09,1465,1720,10,170,575,700,275,3340,465,1130,1745,3638.8,2095,405,935,370,145,240,1715
5370021,4441,1.05,1415,1985,0,310,655,730,285,3840,860,1295,1680,4223.5,2190,470,850,440,195,225,1990
5370022,4706,0.92,1250,2370,20,585,935,640,195,4145,890,1275,1980,5113.5,2280,510,865,390,235,275,2360
5370023,2248,0.83,860,940,0,60,235,460,180,1930,375,605,950,2705.8,1130,250,460,205,115,105,950
5370024,2500,0.8,565,1115,0,195,325,360,230,2170,425,620,1120,3116.4,1160,295,480,190,105,90,1090
5370025,2817,2.26,1015,1120,0,25,205,675,215,2430,500,715,1210,1244,1400,335,595,245,115,115,1140
5370026.01,3397,0.95,655,1640,15,405,535,530,155,2900,800,995,1105,3583,1415,265,585,285,135,150,1660
5370026.02,1819,0.62,325,910,0,290,225,305,90,1535,490,505,540,2935.3,645,175,280,100,45,40,890
5370026.03,2056,0.97,605,720,0,0,30,365,320,1815,450,480,885,2121.3,975,220,405,170,65,115,720
5370026.04,1534,1,440,635,0,10,65,360,200,1475,270,425,775,1540.6,725,140,335,110,75,65,625
5370026.05,4100,2.74,640,1705,0,75,515,845,265,3345,940,980,1430,1493.7,1560,325,740,225,100,170,1685
5370026.06,5436,1.17,235,2060,0,50,485,1275,250,4410,1000,1570,1835,4647.7,2400,425,980,500,250,245,2060
5370027,1080,0.55,375,485,0,95,125,180,85,945,205,300,440,1976.6,565,165,200,125,25,45,485
5370028,2712,0.72,885,1220,0,210,360,490,165,2365,575,700,1095,3760.9,1305,320,495,270,105,115,1250
5370029,4350,1.01,1210,2025,10,340,840,620,210,3775,960,1295,1515,4293.8,2130,520,905,355,180,165,2000
5370030,4062,1.05,1460,1635,0,55,370,880,325,3365,605,1035,1725,3874.8,2035,480,810,335,235,180,1660
5370031,2070,0.96,590,840,0,90,140,365,240,1780,395,570,815,2166.6,1005,300,340,165,50,145,840
5370032,3180,0.74,535,1465,0,395,470,345,255,2550,670,710,1170,4270.7,1300,335,415,275,145,135,1470
5370033,3092,0.7,570,1300,35,335,240,355,335,2450,465,710,1270,4390.8,1335,290,415,235,150,240,1300
5370034,5258,0.92,145,2970,95,1790,830,205,45,4500,685,1280,2530,5686.8,2600,605,820,565,180,430,3020
5370035,3648,0.44,275,1820,35,770,600,245,175,2980,620,825,1540,8382.4,1570,280,585,320,185,200,1820
5370036,2492,0.36,60,1430,20,690,600,70,45,2260,385,670,1210,6926.1,1080,240,405,220,90,130,1375
5370037,2588,0.32,25,1940,315,1160,445,10,10,2415,475,600,1350,8189.9,920,280,285,190,65,100,1950
5370038,3914,0.33,75,2665,95,1585,805,115,60,3710,580,895,2235,11764.4,1770,550,675,235,115,200,2615
5370039,5127,0.35,235,3060,65,1440,1180,240,130,4635,555,1180,2900,14796.5,2700,570,1065,495,230,345,3040
5370040,1984,0.34,345,1040,30,390,250,220,150,1690,190,295,1200,5808,1050,235,420,140,125,125,1055
5370041,2168,0.41,275,1080,20,450,310,230,70,1765,310,520,930,5303.3,1000,240,360,215,65,115,1080
5370042,2688,1.51,710,1230,10,245,380,400,190,2160,250,495,1415,1785,1310,370,520,155,90,170,1230
5370043,3587,1.88,790,1485,0,270,340,355,525,3195,415,1000,1785,1908.3,1505,365,615,235,135,155,1495
5370044,4486,1.16,350,2335,10,800,815,575,140,3760,480,980,2305,3861.2,1910,395,755,390,160,210,2365
5370045,2936,3.16,890,1160,0,75,120,385,575,2645,195,710,1740,930,1330,475,500,150,75,140,1160
5370046,3353,1.22,685,1380,25,340,470,365,185,2590,260,560,1775,2740.7,1380,385,540,200,100,155,1390
5370047,3140,1.23,540,1695,15,640,350,580,110,2775,490,675,1615,2546.2,1275,300,470,230,100,175,1685
5370048,1898,0.37,25,880,10,555,250,30,30,1325,290,270,765,5122.8,705,140,230,155,75,105,950
5370049,2422,0.45,45,1175,25,765,250,75,65,1815,515,575,725,5432.9,815,225,275,120,80,115,1190
5370050,3697,0.55,335,1750,35,585,590,405,140,3010,1020,855,1130,6701.1,1275,230,440,275,140,185,1760
5370051,4334,0.55,520,1980,40,750,335,515,335,3570,1250,1055,1270,7917.4,1505,290,505,360,125,225,1915
5370052,3549,0.53,575,1590,20,465,400,405,295,2910,710,940,1255,6757.4,1590,315,570,295,170,235,1620
5370053,3120,0.5,875,1285,10,190,255,660,175,2505,725,785,995,6277.7,1425,320,485,295,140,185,1300
5370054,2560,0.48,970,1160,15,165,455,445,90,2170,725,650,795,5279.4,1275,360,465,225,85,140,1150
5370055,2920,0.54,1115,1275,15,90,495,555,125,2540,630,985,920,5410.4,1505,255,655,335,110,145,1260
5370056,3231,1.15,1230,1400,10,105,495,570,225,2815,820,960,1035,2816.4,1660,440,605,320,130,155,1400
5370057,2997,0.61,1095,1320,10,165,505,525,105,2445,805,870,770,4916.3,1210,275,480,250,65,135,1335
5370058,2382,0.7,760,1045,0,125,470,390,55,1950,665,650,635,3386.4,985,225,335,230,85,120,1060
5370059,3026,0.72,935,1265,0,130,410,575,145,2470,810,905,760,4191.1,1355,345,445,295,95,175,1245
5370060,2629,0.67,760,1055,10,50,195,590,210,2185,680,650,850,3913.4,1125,245,355,240,115,170,1020
5370061,3012,0.6,570,1110,0,200,240,455,210,2180,835,620,720,5025.9,955,135,390,190,100,140,1170
5370062,3312,0.59,515,1355,10,345,310,495,200,2645,1040,725,885,5611.7,1295,210,415,370,120,180,1345
5370063,2705,0.57,170,1105,10,415,260,290,140,2025,725,620,675,4722.4,920,240,270,200,95,110,1145
5370064,1689,0.57,215,760,0,130,220,265,135,1490,395,390,700,2954.9,805,215,315,105,90,85,705
5370065,2410,1.75,285,960,10,210,340,330,75,1930,680,440,810,1381,985,185,415,175,110,110,935
5370066,4965,1.46,1070,2055,10,225,735,855,230,4115,1325,1150,1640,3401.2,2150,465,770,415,210,285,2055
5370067,1855,2.37,505,635,0,40,135,360,105,1320,510,455,360,782.2,610,105,210,150,55,80,685
5370068,857,4.95,320,400,0,50,120,180,50,740,295,185,260,173.2,265,85,75,50,25,25,380
5370069,851,5.53,330,400,0,40,140,170,45,820,340,225,260,153.8,440,120,150,105,30,35,370
5370070,2101,2.37,810,890,0,45,265,425,145,1870,500,665,710,886.9,1030,280,390,165,80,120,870
5370071,6532,1.89,1200,2715,20,690,750,975,285,5210,1970,1695,1550,3449.9,2355,550,810,575,150,270,2720
5370072.01,115,4.59,40,45,0,0,0,10,25,85,10,25,50,25,50,30,10,0,0,0,45
5370072.02,3993,1.4,680,1770,10,500,415,665,195,3390,1345,965,1075,2857.7,1320,305,465,300,105,140,1770
5370072.03,6550,0.7,125,2735,0,610,1540,465,120,5380,1555,1725,2100,9300,2500,585,905,540,160,310,2735
5370072.04,3391,0.9,710,1245,10,35,230,650,330,2925,835,885,1200,3753.6,1600,430,585,295,130,160,1245
5370073,1176,1.82,345,555,0,65,135,280,85,1085,180,315,585,645.5,665,165,235,130,60,65,550
5370080.01,2197,54.92,750,775,0,25,90,395,270,1885,505,480,900,40,1020,200,350,280,115,75,780
5370080.03,6339,4.78,1155,2165,10,80,190,1250,635,4890,700,1335,2850,1326.8,2875,450,1170,655,275,325,2170
5370080.05,7111,3.44,1460,2120,0,25,120,1220,760,5470,1030,1575,2865,2066.7,3635,645,1570,755,285,380,2115
5370080.06,5276,2.16,1210,1650,0,15,45,1125,460,4125,735,1250,2140,2445.1,2680,605,1135,445,205,305,1650
5370080.07,3046,1.42,750,990,0,10,35,590,345,2510,460,665,1385,2139.3,1635,290,615,360,165,210,970
5370081,2340,0.98,575,1065,10,210,285,415,155,2045,435,665,940,2389.5,1075,310,345,210,90,120,1095
5370082,3526,1.15,700,1695,10,315,705,455,215,3030,735,950,1345,3064.5,1235,325,430,275,70,140,1700
5370083,2378,0.86,415,1165,0,270,490,260,150,2045,480,675,895,2769.6,1055,265,380,200,115,105,1150
5370084.01,2688,1,785,980,0,15,120,610,245,2340,580,810,945,2680.5,1160,305,330,230,145,150,985
5370084.02,3099,1,640,1250,0,110,115,775,250,2605,605,820,1180,3105.5,1345,320,510,255,115,140,1265
5370084.03,2022,0.96,710,765,0,10,45,440,275,1820,460,565,795,2110.4,860,200,290,215,75,80,750
5370084.04,1887,2.47,210,945,0,85,390,430,40,1660,205,440,1010,765.4,805,180,280,175,60,110,950
5370084.05,3002,0.92,855,1030,0,45,75,560,345,2445,545,605,1290,3269.1,1320,375,410,300,85,155,1030
5370085.01,4192,2.56,1225,1430,0,15,80,700,630,3650,625,1055,1965,1636.1,2055,455,785,500,125,195,1425
5370085.02,6528,1.73,1410,2235,0,40,195,1335,665,5460,1120,1510,2835,3762.8,3275,810,1110,670,325,365,2230
5370085.03,4120,8.02,795,1570,0,45,320,830,375,3310,550,945,1810,513.9,1900,365,640,415,210,265,1570
5370086,9719,11.88,2740,3180,0,20,255,1615,1290,7525,1065,1980,4470,817.9,4770,875,1620,1065,515,700,3180
5370100.01,9635,33.23,1865,3150,0,95,340,1675,1035,7180,980,1825,4380,289.9,4900,665,1785,1250,540,655,3150
5370100.02,7891,77.55,1985,2670,0,85,295,1500,790,5910,770,1590,3550,101.8,3870,410,1320,1125,450,570,2670
5370101.01,7821,27.69,1865,3230,0,205,1075,1325,630,6525,1225,1780,3515,282.4,2915,505,1155,635,265,360,3230
5370101.02,4514,65.06,1495,1510,0,25,105,770,605,3870,690,1095,2080,69.4,2340,505,955,450,190,235,1510
5370120.02,2163,76.94,650,690,0,15,90,240,335,1730,315,480,940,28.1,970,240,350,215,70,95,695
5370120.03,6871,2.31,1535,2180,0,35,235,890,1015,5480,650,1285,3550,2973.9,3155,550,1360,550,300,400,2185
5370120.04,6049,3.28,1190,1855,15,25,215,660,935,4640,435,1060,3145,1847,2705,440,1185,425,200,455,1845
5370121,1812,63.23,560,625,0,25,90,230,285,1430,215,445,770,28.7,795,205,285,175,75,65,630
5370122.01,5386,2.83,1405,1975,15,25,230,960,755,4435,440,1050,2945,1902,2730,595,1070,515,200,355,1980
5370122.02,6724,6,1825,2295,0,65,205,845,1180,5380,510,1200,3670,1120.3,3020,610,1360,545,165,340,2295
5370123,7725,7.44,2300,2680,0,120,210,1000,1350,6190,600,1445,4140,1038.8,3335,725,1415,490,305,400,2685
5370124,3827,14.6,1105,1280,0,25,140,390,735,3070,345,745,1980,262.1,1465,315,640,240,110,155,1300
5370130.02,3808,2.62,1310,1530,0,75,175,615,670,3315,330,755,2235,1452.2,1715,355,630,345,140,240,1510
5370130.03,3543,2.08,785,1325,10,115,220,530,460,2785,325,650,1810,1704.5,1325,230,600,265,80,155,1315
5370131,4601,11.07,1395,1885,10,170,395,715,610,3890,485,995,2410,415.5,2210,485,805,385,275,250,1855
5370132,3010,1.1,525,1545,0,320,750,320,155,2535,445,645,1450,2732.6,1305,330,490,215,120,160,1530
5370133.01,3444,4.07,820,1180,0,10,60,505,600,2950,290,670,1985,846.5,1710,290,675,450,120,180,1185
5370133.02,5879,2.37,1220,2510,20,280,845,880,485,4755,610,1240,2905,2482.6,2450,600,870,540,255,180,2520
5370140.02,8605,10.22,1875,3045,10,170,470,1430,980,6750,760,1815,4165,842,4370,800,1595,900,535,545,3045
5370140.03,7579,6.86,1635,2505,0,70,230,1325,875,5740,630,1485,3630,1105.4,4035,810,1360,875,450,540,2525
5370140.04,3634,3.03,860,1320,0,55,105,675,480,3075,400,725,1935,1198.5,2000,370,715,420,210,295,1300
5370141,3993,37.94,1355,1470,0,40,155,715,565,3505,505,905,2090,105.2,1850,460,530,450,190,215,1450
5370142.01,3898,122.17,1290,1330,0,25,140,565,605,3125,620,865,1645,31.9,1855,310,555,575,220,190,1325
5370142.02,4004,137.49,1405,1625,0,145,520,545,420,3380,600,1080,1700,29.1,1655,255,500,480,210,205,1635
5370143,3835,78.31,1295,1345,0,95,130,630,495,3160,470,965,1730,49,1930,390,690,485,200,165,1355
5370144.01,5161,60.89,1645,1750,0,30,120,605,990,4260,605,1225,2430,84.8,2535,325,745,765,365,335,1705
5370144.02,1947,34.03,625,610,10,10,65,235,290,1515,215,435,860,57.2,915,255,285,230,90,60,660
5370200,2745,16.16,740,975,0,15,140,405,420,2335,265,585,1480,169.9,1165,275,415,225,135,120,970
5370201,3605,6.17,915,1355,10,30,305,655,370,2850,325,810,1715,584.2,1655,350,670,240,150,240,1365
5370202,6237,3,1075,2895,0,440,1170,780,505,5435,630,1430,3375,2078.4,2485,545,965,365,270,340,2900
5370203,2603,1.96,870,1130,0,150,180,555,245,2235,185,510,1545,1325.4,1185,320,385,240,105,135,1135
5370204,5128,1.82,680,2075,0,315,600,760,400,4255,705,1235,2315,2818.7,2510,640,900,460,170,340,2070
5370205.01,3207,1.6,675,1350,0,65,450,485,355,2825,335,750,1745,2005.4,1685,495,515,240,170,255,1335
5370205.02,5406,1.21,590,2925,10,895,1575,380,65,4670,615,1275,2780,4486.3,2250,460,825,435,150,380,2940
5370206,3699,1.13,365,1990,0,655,830,375,120,3230,470,940,1815,3281.6,1685,485,515,280,150,255,1925
5370207.01,6520,5.2,1250,2430,0,85,500,845,995,5330,590,1215,3525,1253.7,3205,865,1085,525,250,470,2425
5370207.02,5975,1.64,1390,2035,0,10,25,1305,700,4980,715,1405,2865,3639.7,3320,805,1110,630,370,405,1985
5370207.03,3862,1.57,945,1430,0,30,160,590,645,3205,350,870,1990,2462.5,1850,470,635,330,190,225,1425
5370207.04,2505,0.74,290,1140,10,115,335,455,235,2205,340,675,1195,3383.8,1175,245,370,225,140,205,1145
5370208,3131,1.72,685,1240,0,55,245,660,280,2530,405,890,1240,1817.5,1665,475,505,325,160,200,1255
5370209,1585,0.78,590,625,0,20,60,375,170,1325,230,365,735,2027.6,740,215,260,110,60,85,620
5370210,2444,1.19,350,935,0,60,160,485,215,1945,380,615,950,2050.5,1210,320,415,235,110,130,920
5370211,3012,1.75,515,1255,0,210,305,520,225,2555,320,650,1580,1725.3,1750,515,605,265,110,255,1225
5370212,1594,0.5,325,770,0,70,275,305,125,1440,195,375,870,3157.7,840,245,255,140,60,145,745
5370213,3814,0.8,440,2040,20,565,1040,260,160,3360,355,850,2145,4763.9,1765,530,635,230,130,230,2130
5370214,2621,1.08,680,1205,0,170,340,460,225,2365,310,615,1440,2438.1,1295,310,490,220,95,185,1190
5370215,2727,0.73,510,1245,10,135,630,310,160,2235,295,575,1365,3751.5,1245,360,440,175,85,185,1290
5370216,4097,2.18,1325,1475,0,85,90,440,865,3370,320,700,2345,1882.6,1690,440,545,270,195,240,1465
5370217.01,5159,2.19,500,2445,0,530,855,745,315,4445,785,1295,2370,2352.4,2350,770,735,430,175,245,2425
5370217.02,3615,2.18,950,1365,0,15,120,740,485,2895,265,855,1780,1655,1590,465,465,285,145,235,1385
5370218,6991,4.37,1425,2690,0,205,330,1410,745,5680,725,1450,3505,1598.4,3415,1055,1020,490,335,505,2685
5370219,4615,2.37,1565,1580,0,0,60,635,885,3770,445,775,2555,1946,1980,520,570,350,210,325,1595
5370220,6176,1.8,1130,2545,0,335,745,900,570,4860,595,1410,2850,3422.6,2455,560,925,390,280,300,2560
5370221,3107,1.14,985,1180,0,0,50,725,405,2740,315,770,1660,2720.4,1610,370,535,325,150,225,1170
5370222.01,0,1.93,,,,,,,,,,,,0,,,,,,,
5370222.02,4246,1.41,845,1745,0,120,435,810,380,3545,425,1105,2010,3005.4,1985,490,645,355,185,315,1765
5370222.03,4577,1.01,775,1585,0,130,20,940,490,3620,450,925,2250,4539.3,2200,530,735,355,225,355,1565
5370223.01,2645,1.62,770,985,0,60,25,490,405,2165,230,735,1200,1636.9,1300,460,365,240,90,150,995
5370223.02,4577,2.49,980,1730,10,120,255,880,470,3890,395,1060,2430,1841.3,2645,780,840,465,245,315,1710
5370223.05,3157,0.98,740,985,0,10,45,455,475,2650,360,710,1575,3210.3,1755,445,570,320,185,235,990
5370223.06,3954,1.44,1180,1305,0,10,80,410,800,3215,380,815,2020,2743.2,2030,505,645,380,185,310,1300
5370223.07,4428,1.21,945,1705,0,110,545,370,680,3630,365,1055,2210,3673.5,2345,625,760,455,220,280,1715
5370223.09,8665,2.85,1820,2685,0,160,100,1280,1150,6255,775,1175,4310,3044.5,4305,975,1380,790,475,685,2670
5370223.1,4579,1.25,985,1580,0,115,215,810,440,3350,355,765,2225,3660.6,2320,515,595,540,255,420,1600
5370223.12,8457,8.35,305,3585,10,745,1095,1470,270,6525,660,1650,4215,1012.7,4015,1115,1235,735,315,620,3590
5370223.13,4480,1.81,805,1625,0,10,410,530,670,3750,425,940,2380,2480.3,2100,520,725,370,220,265,1605
5370223.14,4300,1.58,950,1445,0,10,120,530,775,3440,325,845,2275,2724.5,1745,485,495,365,145,255,1460
5370223.15,2365,0.73,355,865,0,0,75,525,265,1930,235,430,1270,3222.9,1195,330,365,230,105,170,875
5370223.16,2102,0.58,270,810,0,0,155,405,250,1835,165,495,1175,3624.1,1195,320,395,260,90,130,795
5370224.01,10637,6.11,1965,3120,0,135,155,1090,1745,7465,760,1480,5215,1740.4,4840,835,1620,960,545,880,3125
5370224.02,3965,83.33,1295,1295,0,45,130,505,625,3155,370,830,1950,47.6,1575,225,615,345,155,230,1350
5370300,1993,46,665,725,0,10,60,370,280,1720,245,515,960,43.3,1035,310,325,220,80,100,690
5370301,7707,11.11,1705,2850,10,60,445,1585,760,6070,700,1575,3795,693.5,3850,920,1095,940,445,450,2890
5370302,5323,3.7,1475,2430,15,325,685,945,455,4590,875,1410,2295,1437.3,2460,745,815,470,180,245,2430
5370303.01,3848,1.84,1035,1440,0,15,280,650,495,3210,425,950,1840,2092.2,1810,465,560,410,205,175,1445
5370303.02,8443,6.28,2215,2930,10,95,460,1370,1000,6490,810,1785,3890,1344.7,3755,965,1135,930,350,375,2925
